Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1221,2.85,Medium,F,No,24,No,No,No,No,No,No,Yes
1222,8.8,Long,F,No,53,Yes,Yes,No,No,No,Yes,No
1223,7.9,Medium,M,No,28,Yes,No,No,No,Yes,No,No
1224,4.44,Short,M,No,51,Yes,No,No,No,No,Yes,No
1225,5.23,Long,M,Yes,25,Yes,Yes,No,No,Yes,Yes,No
1226,5.69,Long,M,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
1227,2.82,Long,M,Yes,52,No,No,No,No,No,No,No
1228,4.63,Short,M,No,30,No,Yes,No,No,No,Yes,No
1229,5.54,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1230,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
1231,2.61,Short,F,No,49,No,No,No,No,No,No,No
1232,3.38,Long,M,No,51,No,No,Yes,No,No,No,No
1233,7.09,Short,F,Yes,52,No,No,No,No,No,No,Yes
1234,2.28,Medium,M,No,31,No,No,No,No,No,No,No
1235,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
1236,4.62,Long,M,Yes,48,No,Yes,No,Yes,No,Yes,No
1237,3.23,Long,M,No,24,No,No,No,No,No,No,No
1238,4.39,Long,F,No,52,Yes,Yes,Yes,No,Yes,Yes,No
1239,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
1240,3.27,Long,M,Yes,26,No,No,No,No,Yes,No,No
1241,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
1242,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
1243,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1244,5.42,Long,F,No,43,No,No,No,Yes,Yes,No,No
1245,7.67,Long,F,Yes,36,No,No,No,No,No,No,No
1246,2.85,Medium,F,No,22,No,No,No,No,Yes,No,No
1247,9.53,Short,M,No,33,Yes,No,No,Yes,Yes,No,Yes
1248,3.74,Medium,F,Yes,36,Yes,No,No,Yes,No,No,Yes
1249,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
1250,2.81,Short,M,No,47,Yes,No,No,No,No,No,No
1251,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
1252,4.19,Long,F,Yes,34,Yes,Yes,No,No,No,No,Yes
1253,9.2,Long,F,No,20,No,Yes,Yes,No,Yes,Yes,Yes
1254,4.31,Short,F,No,39,Yes,Yes,No,No,No,No,No
1255,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
1256,5.62,Long,F,No,22,No,Yes,Yes,No,No,Yes,No
1257,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
1258,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
1259,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1260,5.47,Medium,M,Yes,32,No,No,No,No,No,No,No
1261,2.34,Long,F,Yes,21,Yes,No,Yes,Yes,No,No,Yes
1262,7.42,Long,M,No,30,Yes,No,No,Yes,No,Yes,No
1263,8.41,Short,M,No,26,Yes,Yes,No,No,No,Yes,No
1264,4.31,Short,M,No,51,No,No,No,No,No,No,No
1265,7.19,Short,F,Yes,27,Yes,No,No,No,No,No,No
1266,2.27,Long,F,No,36,Yes,No,Yes,No,No,No,No
1267,3.75,Medium,M,No,42,Yes,Yes,No,No,No,Yes,No
1268,7.64,Long,M,No,39,No,No,No,No,No,Yes,No
1269,3.36,Long,F,No,27,No,No,No,No,No,No,No
1270,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1271,8.56,Long,M,No,44,Yes,No,Yes,No,Yes,No,Yes
1272,9.97,Long,M,Yes,23,No,No,No,No,Yes,No,No
1273,2.45,Short,M,Yes,42,Yes,No,No,No,No,No,No
1274,7.62,Medium,F,Yes,23,No,No,No,No,No,No,Yes
1275,5.54,Long,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1276,4.47,Long,M,No,34,No,No,No,No,Yes,No,No
1277,4.6,Long,F,Yes,31,No,No,No,No,No,No,No
1278,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1279,5.43,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
1280,4.47,Medium,F,No,30,No,No,No,No,No,No,Yes
1281,3.39,Long,F,Yes,38,Yes,No,No,No,Yes,No,No
1282,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1283,8.69,Long,M,Yes,23,No,No,No,No,No,No,No
1284,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1285,6.55,Long,M,No,52,No,No,No,No,No,No,Yes
1286,4.43,Medium,F,No,49,No,No,Yes,No,Yes,No,Yes
1287,5.25,Long,F,Yes,43,No,No,No,No,Yes,No,No
1288,6.18,Medium,F,Yes,25,Yes,No,No,Yes,Yes,No,No
1289,2.74,Short,F,No,46,Yes,No,No,No,Yes,No,No
1290,4.14,Short,F,Yes,32,No,No,Yes,No,No,No,No
1291,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
1292,6.6,Short,M,No,19,No,No,No,No,No,Yes,No
1293,2.82,Medium,M,Yes,44,Yes,No,No,No,No,No,No
1294,10.03,Medium,F,No,34,No,No,No,No,No,Yes,No
1295,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
1296,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
1297,5.69,Long,F,No,29,No,Yes,No,No,Yes,Yes,No
1298,4.82,Short,F,No,48,No,No,No,No,No,No,No
1299,8.89,Short,F,Yes,31,No,No,No,No,No,No,No
1300,10.05,Long,M,Yes,19,No,No,No,No,No,No,No
1301,7.65,Medium,F,Yes,40,No,No,No,No,Yes,No,No
1302,2.51,Long,F,No,54,No,Yes,No,No,Yes,Yes,No
1303,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1304,9.23,Long,F,No,30,Yes,No,Yes,Yes,Yes,Yes,No
1305,3.54,Medium,F,No,40,No,No,No,No,No,Yes,No
1306,8.8,Long,F,No,18,No,No,No,No,No,No,No
1307,8.38,Long,F,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1308,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1309,2.56,Long,F,Yes,43,No,No,No,Yes,No,No,Yes
1310,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
1311,5.09,Long,F,No,50,No,No,No,No,No,Yes,No
1312,7.08,Long,F,Yes,29,No,No,No,No,Yes,No,Yes
1313,3.76,Medium,M,Yes,33,No,No,No,Yes,No,No,Yes
1314,4.57,Medium,M,Yes,47,No,No,No,No,Yes,No,No
1315,7.15,Short,F,Yes,25,Yes,Yes,No,No,No,No,No
1316,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1317,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1318,6.83,Medium,F,Yes,25,No,No,No,No,No,No,No
1319,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1320,9.24,Short,M,No,34,No,No,No,No,No,No,No
1321,4.81,Medium,F,No,28,No,No,No,No,No,Yes,No
1322,5.74,Long,F,No,49,Yes,No,No,No,No,Yes,No
1323,7.9,Short,F,No,30,No,No,No,No,No,No,No
1324,7.56,Medium,M,No,31,No,No,No,No,No,No,No
1325,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
1326,10.03,Medium,F,No,25,Yes,No,No,No,Yes,No,No
1327,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1328,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1329,2.99,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1330,5.54,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
1331,6.59,Long,F,No,24,No,No,No,No,No,Yes,No
1332,6.14,Medium,M,Yes,35,No,No,No,No,No,No,No
1333,2.21,Long,F,Yes,29,Yes,No,No,Yes,No,No,Yes
1334,4.09,Short,M,No,39,No,No,No,No,No,No,No
1335,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1336,5.64,Short,M,Yes,50,No,No,Yes,No,No,No,No
1337,2.91,Long,F,No,42,Yes,Yes,No,No,Yes,Yes,No
1338,7.52,Short,F,Yes,44,Yes,No,Yes,No,Yes,No,Yes
1339,5.99,Long,F,No,50,No,No,No,No,No,Yes,No
1340,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
1341,2.23,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,No,No
1342,9.89,Long,F,No,36,No,No,No,No,No,Yes,No
1343,5.99,Long,F,No,50,No,No,No,No,No,No,No
1344,3.84,Long,F,Yes,31,No,No,No,No,Yes,No,Yes
1345,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
1346,3.65,Medium,M,No,52,No,No,No,No,No,No,No
1347,2.43,Long,F,Yes,36,No,No,No,No,No,No,No
1348,7.29,Long,M,No,34,No,Yes,No,No,Yes,No,No
1349,6.14,Long,M,No,33,No,No,No,No,No,No,Yes
1350,5.07,Long,F,No,53,No,Yes,No,No,No,Yes,No
1351,5.03,Medium,F,No,31,Yes,No,No,No,No,Yes,No
1352,2.4,Long,F,Yes,27,Yes,No,No,No,No,No,No
1353,7.91,Medium,M,Yes,34,No,No,No,No,No,No,No
1354,7.05,Short,F,Yes,52,Yes,No,No,No,Yes,Yes,No
1355,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
1356,6.09,Long,F,Yes,54,No,No,No,No,No,No,No
1357,8.35,Long,M,No,39,Yes,Yes,No,No,No,No,No
1358,6.71,Medium,M,Yes,43,Yes,No,No,Yes,Yes,No,No
1359,2.24,Short,F,Yes,48,No,No,No,No,No,No,Yes
1360,4.83,Short,M,Yes,48,Yes,Yes,Yes,No,Yes,Yes,Yes
1361,9.1,Long,F,Yes,36,Yes,Yes,Yes,No,No,Yes,Yes
1362,9.32,Long,F,No,25,Yes,No,No,No,No,No,No
1363,3.46,Long,F,No,43,No,No,No,No,No,Yes,No
1364,8.35,Long,M,No,37,No,No,No,No,No,Yes,No
1365,3.33,Long,F,No,22,Yes,Yes,No,No,No,Yes,Yes
1366,4.85,Short,F,No,50,No,Yes,No,Yes,No,Yes,Yes
1367,3.03,Medium,M,No,28,No,No,No,No,No,No,No
1368,2.88,Short,F,Yes,55,Yes,Yes,No,No,No,Yes,No
1369,4.28,Medium,M,No,36,No,No,No,No,Yes,No,No
1370,7.94,Medium,F,Yes,52,No,No,No,No,No,No,No
1371,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
1372,5.86,Medium,M,Yes,52,No,No,No,No,No,No,No
1373,3.88,Medium,M,Yes,46,No,No,No,No,No,No,No
1374,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
1375,2.54,Medium,M,Yes,32,No,No,No,No,Yes,No,No
1376,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
1377,3.54,Long,F,No,50,Yes,No,No,Yes,Yes,No,No
1378,3.53,Short,F,No,21,Yes,Yes,No,No,No,No,No
1379,5.23,Medium,F,Yes,33,No,No,No,No,No,No,No
1380,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
1381,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
1382,4.52,Medium,F,No,44,No,Yes,Yes,No,Yes,Yes,No
1383,5.86,Medium,M,Yes,50,No,Yes,No,No,No,No,No
1384,3.67,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1385,4.57,Long,F,Yes,23,Yes,Yes,No,Yes,No,No,Yes
1386,8.02,Long,M,No,57,No,No,No,No,Yes,No,No
1387,6.84,Long,M,No,45,No,Yes,No,No,Yes,Yes,No
1388,8.36,Medium,M,Yes,38,No,No,No,No,No,No,Yes
1389,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1390,4.81,Short,M,No,27,No,No,No,No,No,No,No
1391,4.44,Medium,M,No,47,No,No,No,No,Yes,Yes,No
1392,6.7,Long,M,Yes,26,No,No,No,No,No,No,No
1393,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
1394,8.79,Long,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
1395,5.77,Medium,M,No,50,No,No,No,Yes,Yes,No,No
1396,3.03,Medium,M,No,27,Yes,No,No,No,Yes,No,No
1397,5.98,Short,F,No,39,No,No,No,No,No,No,No
1398,9.04,Short,F,No,52,No,No,No,No,No,No,No
1399,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1400,2.43,Short,M,No,45,No,No,No,No,No,Yes,No
1401,2.83,Short,F,Yes,52,No,Yes,No,No,Yes,Yes,No
1402,8.12,Medium,M,Yes,40,Yes,No,No,No,Yes,No,No
1403,8.37,Long,F,Yes,23,No,No,No,No,Yes,No,Yes
1404,6.71,Short,M,No,53,Yes,Yes,Yes,No,No,Yes,No
1405,4.5,Long,M,No,23,No,No,No,No,No,No,No
1406,7.62,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1407,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
1408,3.54,Short,F,No,34,No,Yes,No,No,Yes,No,No
1409,5.63,Long,M,Yes,24,No,Yes,No,No,No,No,No
1410,2.74,Short,F,Yes,51,No,No,No,No,No,No,Yes
1411,2.55,Long,F,No,33,No,No,No,No,No,No,No
1412,6.09,Short,M,Yes,40,Yes,No,No,No,Yes,No,No
1413,5.45,Medium,M,Yes,28,No,No,No,No,No,No,Yes
1414,5.4,Long,M,Yes,40,No,No,No,No,No,No,No
1415,5.06,Medium,M,Yes,46,Yes,Yes,No,No,No,Yes,Yes
1416,10.04,Long,M,Yes,19,Yes,Yes,Yes,No,No,No,No
1417,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
1418,5.08,Medium,F,No,26,Yes,No,Yes,No,Yes,Yes,Yes
1419,4.39,Long,M,No,32,Yes,Yes,No,No,No,Yes,No
1420,2.86,Long,F,No,44,No,No,No,No,No,No,No
1421,4.28,Medium,M,Yes,52,No,No,No,No,No,No,No
1422,7.49,Short,F,No,23,Yes,No,No,No,No,Yes,No
1423,9.52,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
1424,3.75,Short,F,No,36,No,Yes,No,No,No,Yes,No
1425,6.49,Medium,M,Yes,39,No,No,No,Yes,No,Yes,No
1426,5.54,Long,F,No,34,No,Yes,No,No,No,Yes,No
1427,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
1428,6.58,Medium,M,No,52,No,No,No,No,No,Yes,No
1429,9.64,Medium,F,Yes,25,No,No,No,Yes,No,No,No
1430,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1431,6.58,Medium,M,No,55,Yes,No,No,No,No,No,No
1432,7.18,Medium,F,Yes,26,No,No,No,No,No,Yes,No
1433,2.87,Short,F,No,45,Yes,Yes,No,No,No,Yes,No
1434,2.65,Medium,F,Yes,31,Yes,No,No,No,No,No,No
1435,9.69,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1436,2.26,Long,F,No,31,Yes,No,No,No,No,No,No
1437,8.61,Medium,M,Yes,33,No,No,No,No,Yes,No,No
1438,3.53,Medium,M,Yes,35,No,No,No,No,Yes,No,No
1439,5.23,Medium,F,No,31,Yes,No,No,No,No,No,No
1440,3.31,Long,F,No,25,No,No,No,No,Yes,No,No
1441,8.53,Long,M,No,48,Yes,Yes,No,No,No,No,Yes
1442,5.18,Medium,F,Yes,34,No,No,No,No,Yes,No,No
1443,4.88,Long,F,No,29,No,Yes,Yes,No,No,Yes,No
1444,5.22,Long,M,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1445,6.57,Long,F,Yes,49,Yes,No,No,No,No,Yes,No
1446,5.67,Short,M,No,22,No,No,No,No,No,No,No
1447,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
1448,2.62,Long,F,No,42,No,Yes,Yes,No,Yes,Yes,No
1449,7.84,Long,F,Yes,50,No,No,No,No,Yes,No,No
1450,8.44,Long,M,Yes,55,No,Yes,No,No,Yes,Yes,No
1451,7.77,Long,F,Yes,38,Yes,Yes,No,No,No,Yes,No
1452,8.65,Medium,F,No,17,Yes,No,No,No,No,No,No
1453,4.61,Long,F,Yes,31,No,No,No,Yes,Yes,No,Yes
1454,4.52,Medium,F,Yes,19,No,No,No,No,Yes,No,No
1455,4.19,Short,M,No,41,No,No,No,No,Yes,No,No
1456,2.74,Short,M,Yes,24,Yes,Yes,No,Yes,No,Yes,No
1457,9.66,Medium,M,No,42,No,No,No,No,No,No,No
1458,6.39,Medium,M,No,44,Yes,Yes,No,No,No,Yes,No
1459,8.21,Medium,M,Yes,39,No,No,No,No,No,Yes,No
1460,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
1461,2.32,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
1462,8.97,Long,F,Yes,26,No,Yes,Yes,No,Yes,Yes,Yes
1463,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
1464,3.07,Medium,F,Yes,25,No,No,No,No,No,No,No
1465,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
1466,4.27,Long,F,Yes,18,Yes,No,Yes,No,No,Yes,No
1467,7.87,Long,M,Yes,21,Yes,No,No,No,No,No,No
1468,2.89,Long,M,Yes,56,No,No,No,No,No,No,No
1469,7.3,Medium,M,Yes,49,No,No,No,No,No,No,No
1470,8.04,Medium,M,No,21,No,No,No,No,Yes,No,No
1471,4.46,Medium,M,No,43,No,No,No,No,No,No,Yes
1472,6.88,Long,M,No,44,Yes,Yes,Yes,No,No,Yes,No
1473,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
1474,9.13,Medium,M,No,34,No,Yes,Yes,No,No,Yes,No
1475,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
1476,6.97,Long,M,No,45,No,Yes,No,No,No,Yes,No
1477,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
1478,3.82,Medium,F,Yes,26,No,Yes,Yes,No,No,Yes,No
1479,7.68,Long,M,No,19,Yes,Yes,Yes,No,No,Yes,Yes
1480,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
1481,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
1482,4.54,Long,M,No,29,No,No,No,No,No,No,No
1483,5.51,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1484,5.39,Long,M,No,50,Yes,Yes,No,No,No,Yes,No
1485,7,Long,M,Yes,30,No,No,No,No,No,No,No
1486,8.83,Medium,M,No,30,No,No,No,No,No,No,No
1487,7.79,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1488,5.37,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
1489,8.58,Medium,F,No,47,No,No,No,No,No,No,No
1490,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
1491,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
1492,6,Short,F,No,37,No,No,No,No,No,No,No
1493,3.02,Medium,M,No,52,No,No,No,No,Yes,No,No
1494,6.82,Short,F,No,44,Yes,No,No,No,No,No,Yes
1495,4.83,Medium,F,Yes,38,Yes,No,No,No,No,No,No
1496,3.1,Long,M,Yes,43,No,No,No,No,No,No,No
1497,6.3,Medium,F,Yes,41,No,No,No,No,No,No,No
1498,7.98,Long,M,No,44,Yes,Yes,No,No,No,Yes,No
1499,3.86,Short,F,No,48,Yes,No,No,No,No,Yes,No
1500,7.26,Medium,F,No,21,No,No,No,No,No,No,No
1501,8.66,Long,F,No,19,No,Yes,No,No,Yes,Yes,No
1502,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
1503,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
1504,2.53,Short,M,No,36,No,No,No,No,No,No,No
1505,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
1506,5.09,Short,F,No,48,No,No,No,No,Yes,No,No
1507,6.59,Long,F,Yes,35,No,No,No,No,No,No,No
1508,6.85,Medium,F,Yes,27,No,No,No,No,No,No,No
1509,8.75,Long,F,Yes,29,Yes,No,No,No,No,No,No
1510,7.89,Short,M,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1511,9.48,Medium,F,Yes,21,No,No,No,No,No,Yes,No
1512,6.69,Short,F,Yes,21,No,No,No,No,No,No,No
1513,9.81,Long,M,Yes,29,No,No,No,No,No,No,No
1514,3.78,Long,F,Yes,42,Yes,No,Yes,No,No,No,No
1515,6.12,Long,F,No,47,No,No,No,No,Yes,No,No
1516,6.75,Medium,M,Yes,48,Yes,No,No,No,Yes,No,No
1517,2.81,Long,F,Yes,50,No,No,No,No,No,Yes,No
1518,9.51,Long,M,Yes,46,No,Yes,No,No,Yes,No,No
1519,8.7,Medium,M,No,31,No,No,No,No,Yes,No,No
1520,9.86,Medium,M,No,33,No,No,No,No,Yes,No,Yes
1521,3.8,Medium,F,Yes,23,No,No,No,No,Yes,No,Yes
1522,5.18,Medium,F,Yes,24,No,No,No,No,No,No,No
1523,9.49,Short,M,No,47,No,No,No,No,Yes,No,Yes
1524,9.8,Medium,M,No,29,No,Yes,No,No,No,Yes,Yes
1525,9.24,Medium,M,No,51,No,Yes,No,No,No,No,Yes
1526,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
1527,5.5,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
1528,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
1529,6.89,Medium,F,No,37,Yes,No,No,Yes,No,No,No
1530,5.45,Long,F,No,49,No,No,No,No,Yes,Yes,No
1531,7.85,Short,M,Yes,34,No,No,No,No,No,No,No
1532,5.62,Medium,F,Yes,48,Yes,No,No,No,Yes,Yes,No
1533,8.28,Medium,M,Yes,44,No,Yes,Yes,No,Yes,No,Yes
1534,8.16,Short,F,Yes,28,No,No,No,Yes,Yes,No,No
1535,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
1536,2.84,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1537,7.57,Medium,M,No,49,Yes,Yes,No,No,No,Yes,No
1538,5.54,Short,F,No,27,No,No,No,No,No,No,No
1539,9.51,Long,M,No,25,No,No,No,No,Yes,No,No
1540,6.65,Long,M,Yes,41,Yes,No,No,No,No,Yes,No
1541,7.85,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
1542,8.69,Medium,M,No,42,Yes,No,Yes,No,No,No,No
1543,3.74,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
1544,4.53,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,No
1545,9.43,Long,M,No,27,No,No,No,Yes,Yes,No,No
1546,4.19,Short,M,No,27,Yes,Yes,No,No,Yes,Yes,No
1547,8.77,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,No
1548,4.04,Medium,M,No,52,No,No,No,No,No,No,No
1549,5.52,Short,F,Yes,28,No,No,No,No,Yes,No,No
1550,9.97,Long,F,No,20,No,No,No,No,Yes,No,No
1551,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
1552,8.61,Medium,M,No,50,No,No,No,No,No,No,No
1553,8.51,Long,M,Yes,52,No,No,No,No,No,No,No
1554,5.77,Medium,M,No,39,No,No,No,No,Yes,Yes,Yes
1555,3.89,Long,F,Yes,35,No,No,No,No,No,Yes,No
1556,6.92,Long,M,No,23,No,No,No,No,No,No,No
1557,5.5,Long,M,No,53,Yes,Yes,Yes,No,Yes,Yes,No
1558,5.13,Medium,F,No,48,No,Yes,Yes,No,No,No,No
1559,8.55,Long,M,No,43,Yes,Yes,No,Yes,Yes,No,Yes
1560,2.52,Long,F,No,21,Yes,No,Yes,No,No,Yes,No
1561,3.73,Medium,M,No,33,No,No,No,No,No,Yes,No
1562,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
1563,7.51,Long,M,Yes,25,No,No,No,No,No,No,Yes
1564,5.21,Medium,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1565,5.29,Short,F,No,50,No,No,No,No,No,No,No
1566,4.24,Medium,F,No,42,Yes,Yes,No,No,No,Yes,No
1567,7.4,Long,F,Yes,51,Yes,No,No,No,Yes,No,No
1568,2.89,Medium,F,Yes,27,Yes,No,No,No,Yes,Yes,No
1569,3.91,Medium,F,No,48,Yes,No,No,No,No,No,No
1570,7.35,Long,M,No,23,No,Yes,No,No,No,Yes,No
1571,4.81,Long,F,No,30,No,No,No,No,No,No,No
1572,5.75,Short,M,No,39,Yes,Yes,No,No,No,Yes,Yes
1573,8.95,Medium,M,No,35,Yes,No,No,No,Yes,No,No
1574,6.1,Long,F,No,48,No,Yes,No,No,No,Yes,No
1575,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
1576,7.58,Medium,M,No,48,Yes,Yes,No,No,No,Yes,No
1577,2.04,Medium,M,No,40,No,Yes,No,No,No,No,No
1578,7.48,Long,M,No,32,No,No,No,No,No,No,No
1579,2.29,Medium,F,No,23,Yes,Yes,No,No,No,No,No
1580,9.25,Long,F,No,22,No,No,Yes,No,No,No,No
1581,3,Medium,M,Yes,24,Yes,Yes,No,No,No,Yes,No
1582,7.21,Medium,F,No,38,No,No,No,No,No,Yes,No
1583,7.15,Medium,F,Yes,30,No,No,No,No,No,Yes,No
1584,8.19,Long,M,No,51,Yes,Yes,No,No,Yes,Yes,No
1585,6.26,Short,F,Yes,21,No,Yes,No,No,Yes,Yes,No
1586,5.18,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1587,5.73,Medium,F,No,34,No,No,No,No,No,No,Yes
1588,5.39,Short,F,No,51,Yes,Yes,Yes,No,Yes,Yes,No
1589,2.9,Medium,M,No,51,No,No,No,No,Yes,No,No
1590,3.47,Long,F,Yes,52,Yes,Yes,Yes,No,No,Yes,No
1591,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1592,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
1593,9.3,Short,F,No,26,Yes,No,No,No,No,Yes,No
1594,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
1595,5.88,Long,M,Yes,25,No,No,No,No,No,No,No
1596,6.79,Long,M,No,56,No,No,No,No,No,No,No
1597,6.59,Long,F,No,18,No,No,No,No,No,No,Yes
1598,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
1599,3.93,Long,M,Yes,44,Yes,Yes,No,No,No,Yes,Yes
1600,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
1601,9.96,Medium,F,No,22,No,No,No,No,No,No,No
1602,9.66,Short,M,Yes,23,Yes,Yes,No,No,No,Yes,No
1603,4.31,Long,M,No,36,Yes,Yes,Yes,No,Yes,Yes,No
1604,7.82,Long,M,No,41,No,No,No,No,No,No,No
1605,2.8,Long,F,Yes,47,Yes,No,Yes,No,No,Yes,No
1606,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1607,2.88,Long,M,No,53,Yes,Yes,Yes,Yes,Yes,Yes,No
1608,4.93,Short,M,Yes,20,No,Yes,No,No,Yes,Yes,No
1609,8.79,Medium,M,No,34,No,No,No,No,No,No,Yes
1610,6.26,Medium,M,No,52,Yes,Yes,Yes,No,Yes,Yes,Yes
1611,7.74,Medium,F,No,40,No,No,No,No,Yes,Yes,No
1612,7.12,Long,F,No,22,Yes,Yes,No,No,No,Yes,No
1613,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
1614,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
1615,4.56,Long,F,No,52,No,No,No,No,Yes,Yes,No
1616,9.71,Long,F,No,38,Yes,Yes,No,No,No,No,Yes
1617,7.89,Short,F,Yes,27,No,No,No,No,No,No,No
1618,6.89,Medium,M,No,35,No,No,No,No,No,No,No
